"customer_number","order_number","product_code","quantity_ordered","price_each","order_line_number","order_date","required_date","shipped_date","status","comments","customer_name","contact_last_name","contact_first_name","city","state","country","sales_rep_employee_number","credit_limit","customer_location"
"450","10400","S24_3420","38","59.18","3","2005-04-01","2005-04-11","2005-04-04","Shipped","Customer requested that DHL is used for this shipping","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10400","S24_3816","42","74.64","8","2005-04-01","2005-04-11","2005-04-04","Shipped","Customer requested that DHL is used for this shipping","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10400","S700_2047","46","82.37","5","2005-04-01","2005-04-11","2005-04-04","Shipped","Customer requested that DHL is used for this shipping","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10400","S72_1253","20","41.71","4","2005-04-01","2005-04-11","2005-04-04","Shipped","Customer requested that DHL is used for this shipping","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"328","10401","S18_2581","42","75.19","3","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S24_1785","38","87.54","5","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S24_3949","64","59.37","12","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S24_4278","52","65.93","4","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S32_1374","49","81.91","1","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S32_4289","62","62.6","6","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S50_1341","56","41.46","7","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S700_1691","11","77.64","8","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S700_2466","85","98.72","10","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S700_2834","21","96.11","2","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S700_3167","77","73.6","9","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10401","S700_4002","40","66.63","11","2005-04-03","2005-04-14","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"406","10402","S10_2016","45","118.94","1","2005-04-07","2005-04-14","2005-04-12","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10402","S18_2625","55","58.15","2","2005-04-07","2005-04-14","2005-04-12","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10402","S24_2000","59","61.7","3","2005-04-07","2005-04-14","2005-04-12","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"201","10403","S10_1678","24","85.17","7","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S10_4698","66","174.29","9","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S12_2823","66","122.0","6","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S18_3782","36","55.33","1","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S24_1578","46","109.32","8","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S24_2360","27","57.49","4","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S32_2206","30","35.8","2","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S32_4485","45","88.78","5","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10403","S50_4713","31","65.09","3","2005-04-08","2005-04-18","2005-04-11","Shipped","","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"323","10404","S12_1099","64","163.44","3","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S12_3380","43","102.17","1","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S12_3990","77","67.03","4","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S18_3278","90","67.54","6","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S18_3482","28","127.88","5","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S18_4721","48","124.99","8","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S24_3371","49","53.27","2","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10404","S24_4620","48","65.48","7","2005-04-08","2005-04-14","2005-04-11","Shipped","","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"209","10405","S12_4675","97","115.16","5","2005-04-14","2005-04-24","2005-04-20","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"209","10405","S18_1889","61","72.38","4","2005-04-14","2005-04-24","2005-04-20","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"209","10405","S18_3232","55","147.33","1","2005-04-14","2005-04-24","2005-04-20","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"209","10405","S24_2972","47","37.38","2","2005-04-14","2005-04-24","2005-04-20","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"209","10405","S24_3856","76","127.79","3","2005-04-14","2005-04-24","2005-04-20","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"145","10406","S18_1129","61","124.56","3","2005-04-15","2005-04-25","2005-04-21","Disputed","Customer claims container with shipment was damaged during shipping and some items were missing. I am talking to FedEx about this.","Danish Wholesale Imports","Petersen","Jytte ","Kobenhavn","","Denmark","1401","83400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x92 \\\x01\x85*)@b\xf9\xf3m\xc1\xd8K@'"
"145","10406","S18_1984","48","133.72","2","2005-04-15","2005-04-25","2005-04-21","Disputed","Customer claims container with shipment was damaged during shipping and some items were missing. I am talking to FedEx about this.","Danish Wholesale Imports","Petersen","Jytte ","Kobenhavn","","Denmark","1401","83400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x92 \\\x01\x85*)@b\xf9\xf3m\xc1\xd8K@'"
"145","10406","S18_3685","65","117.26","1","2005-04-15","2005-04-25","2005-04-21","Disputed","Customer claims container with shipment was damaged during shipping and some items were missing. I am talking to FedEx about this.","Danish Wholesale Imports","Petersen","Jytte ","Kobenhavn","","Denmark","1401","83400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x92 \\\x01\x85*)@b\xf9\xf3m\xc1\xd8K@'"
"450","10407","S18_1589","59","114.48","11","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S18_1749","76","141.1","2","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S18_2248","42","58.12","1","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S18_2870","41","132.0","12","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S18_4409","6","91.11","3","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S18_4933","66","64.14","4","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S24_1046","26","68.35","8","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S24_1628","64","45.78","10","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S24_2766","76","81.78","6","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S24_2887","59","98.65","5","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S24_3191","13","77.05","7","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10407","S24_3432","43","101.73","9","2005-04-22","2005-05-04","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"398","10408","S24_3969","15","41.03","1","2005-04-22","2005-04-29","2005-04-27","Shipped","","Tokyo Collectables, Ltd","Shimamura","Akiko","Minato-ku","Tokyo","Japan","1621","94400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00d\xf6\xc3\x19\rxa@;\x05T\x93;\xd4A@'"
"166","10409","S18_2325","6","104.25","2","2005-04-23","2005-05-05","2005-04-24","Shipped","","Handji Gifts& Co","Victorino","Wendy","Singapore","","Singapore","1612","97900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"166","10409","S24_1937","61","27.88","1","2005-04-23","2005-05-05","2005-04-24","Shipped","","Handji Gifts& Co","Victorino","Wendy","Singapore","","Singapore","1612","97900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"357","10410","S18_1342","65","99.66","7","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S18_1367","44","51.21","6","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S18_2795","56","145.13","8","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S18_2949","47","93.21","1","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S18_2957","53","49.97","3","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S18_3136","34","84.82","2","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S18_3320","44","81.35","5","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S24_2022","31","42.56","9","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"357","10410","S24_4258","50","95.44","4","2005-04-29","2005-05-10","2005-04-30","Shipped","","GiftsForHim.com","MacKinlay","Wales","Auckland","","New Zealand","1612","77700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"233","10411","S10_1949","23","205.73","9","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S10_4962","27","144.79","2","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S12_1666","40","110.7","6","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S18_1097","27","109.67","8","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S18_4600","46","106.55","3","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S18_4668","35","41.25","7","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S32_1268","26","78.01","1","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
"233","10411","S32_3522","27","60.76","5","2005-05-01","2005-05-08","2005-05-06","Shipped","","Qu","Fresni","Jean ","Montreal","Qu","Canada","1286","48700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x10B\x9bwwcR\xc0\x12f\x7fE#\xc1F@'"
